timestamp,AHU_C1_7_B-AHU_CCVC,AHU_C1_7_B-AHU_OCC,AHU_C1_7_B-AHU_TAS,AHU_C1_7_B-AHU_TAS_SP
2020-06-11 08:30:00+00:00,67,1,12.8,12.77777778
2020-06-11 08:45:00+00:00,70,1,12.77222222,12.77777778
2020-06-11 09:00:00+00:00,71,1,12.75,12.77777778
2020-06-11 09:15:00+00:00,68,1,12.77222222,12.77777778
2020-06-11 09:30:00+00:00,73,1,12.7,12.77777778
2020-06-11 09:45:00+00:00,70,1,12.75,12.77777778
2020-06-11 10:00:00+00:00,69,1,12.75,12.77777778
2020-06-11 10:15:00+00:00,68,1,12.77777778,12.77777778
2020-06-11 10:30:00+00:00,73,1,12.81111111,12.77777778
2020-06-11 10:45:00+00:00,67,1,12.78888889,12.77777778
2020-06-11 11:00:00+00:00,69,1,12.75,12.77777778
2020-06-11 11:15:00+00:00,75,1,12.77777778,12.77777778
2020-06-11 11:30:00+00:00,70,1,12.8,12.77777778
2020-06-11 11:45:00+00:00,70,1,12.81111111,12.77777778
2020-06-11 12:00:00+00:00,68,1,12.75,12.77777778
2020-06-11 12:15:00+00:00,69,1,12.8,12.77777778
2020-06-11 12:30:00+00:00,72,1,12.75,12.77777778
2020-06-11 12:45:00+00:00,69,1,12.8,12.77777778
2020-06-11 13:00:00+00:00,68,1,12.81111111,12.77777778
2020-06-11 13:15:00+00:00,69,1,12.81111111,12.77777778
2020-06-11 13:30:00+00:00,69,1,12.73888889,12.77777778
2020-06-11 13:45:00+00:00,70,1,12.81111111,12.77777778
2020-06-11 14:00:00+00:00,68,1,12.77222222,12.77777778
2020-06-11 14:15:00+00:00,68,1,12.72777778,12.77777778
2020-06-11 14:30:00+00:00,70,1,12.78888889,12.77777778
2020-06-11 14:45:00+00:00,69,1,12.8,12.77777778
2020-06-11 15:00:00+00:00,71,1,12.77222222,12.77777778
2020-06-11 15:15:00+00:00,67,1,12.78888889,12.77777778
2020-06-11 15:30:00+00:00,70,1,12.73888889,12.77777778
2020-06-11 15:45:00+00:00,67,1,12.8,12.77777778
2020-06-11 16:00:00+00:00,67,1,12.77222222,12.77777778
2020-06-11 16:15:00+00:00,67,1,12.78888889,12.77777778
2020-06-11 16:30:00+00:00,67,1,12.73888889,12.77777778
2020-06-11 16:45:00+00:00,66,1,12.72777778,12.77777778
2020-06-11 17:00:00+00:00,67,1,12.82222222,12.77777778
2020-06-11 17:15:00+00:00,68,1,12.73888889,12.77777778
2020-06-11 17:30:00+00:00,70,1,12.72777778,12.77777778
2020-06-11 17:45:00+00:00,68,1,12.78888889,12.77777778
2020-06-11 18:00:00+00:00,68,1,12.78888889,12.77777778
2020-06-11 18:15:00+00:00,69,1,12.77777778,12.77777778
2020-06-11 18:30:00+00:00,68,1,12.72222222,12.77777778
2020-06-11 18:45:00+00:00,68,1,12.82222222,12.77777778
2020-06-11 19:00:00+00:00,69,1,12.78888889,12.77777778
2020-06-11 19:15:00+00:00,69,1,12.81111111,12.77777778
2020-06-11 19:30:00+00:00,71,1,12.72777778,12.77777778
2020-06-11 19:45:00+00:00,70,1,12.82222222,12.77777778
2020-06-11 20:00:00+00:00,70,1,12.75,12.77777778
2020-06-11 20:15:00+00:00,70,1,12.72777778,12.77777778
2020-06-11 20:30:00+00:00,68,1,12.82222222,12.77777778
2020-06-11 20:45:00+00:00,69,1,12.82222222,12.77777778
2020-06-11 21:00:00+00:00,70,1,12.75,12.77777778
2020-06-11 21:15:00+00:00,69,1,12.77222222,12.77777778
2020-06-11 21:30:00+00:00,68,1,12.77222222,12.77777778
2020-06-11 21:45:00+00:00,63,1,12.77222222,12.77777778
2020-06-11 22:00:00+00:00,63,1,12.77777778,12.77777778
2020-06-11 22:15:00+00:00,65,1,12.8,12.77777778
2020-06-11 22:30:00+00:00,62,1,12.72222222,12.77777778
2020-06-11 22:45:00+00:00,59,1,12.75,12.77777778
2020-06-11 23:00:00+00:00,59,1,12.78888889,12.77777778
2020-06-11 23:15:00+00:00,61,1,12.72777778,12.77777778
2020-06-11 23:30:00+00:00,59,1,12.77222222,12.77777778
2020-06-11 23:45:00+00:00,61,1,12.78888889,12.77777778
2020-06-12 00:00:00+00:00,62,1,12.73888889,12.77777778
2020-06-12 00:15:00+00:00,59,1,12.78888889,12.77777778
2020-06-12 00:30:00+00:00,62,1,12.85,12.77777778
2020-06-12 00:45:00+00:00,72,1,12.8,12.77777778
2020-06-12 01:00:00+00:00,77,1,12.72222222,12.77777778
2020-06-12 01:15:00+00:00,69,1,12.77222222,12.77777778
2020-06-12 01:30:00+00:00,68,1,12.77777778,12.77777778
2020-06-12 01:45:00+00:00,69,1,12.75,12.77777778
2020-06-12 02:00:00+00:00,67,1,12.76111111,12.77777778
2020-06-12 02:15:00+00:00,71,1,12.77777778,12.77777778
2020-06-12 02:30:00+00:00,69,1,12.78888889,12.77777778
2020-06-12 02:45:00+00:00,68,1,12.78888889,12.77777778
2020-06-12 03:00:00+00:00,72,1,12.77222222,12.77777778
2020-06-12 03:15:00+00:00,72,1,12.78888889,12.77777778
2020-06-12 03:30:00+00:00,68,1,12.77222222,12.77777778
2020-06-12 03:45:00+00:00,71,1,12.76111111,12.77777778
2020-06-12 04:00:00+00:00,69,1,12.76111111,12.77777778
2020-06-12 04:15:00+00:00,69,1,12.76111111,12.77777778
2020-06-12 04:30:00+00:00,68,1,12.78888889,12.77777778
2020-06-12 04:45:00+00:00,66,1,12.76111111,12.77777778
2020-06-12 05:00:00+00:00,66,1,12.77777778,12.77777778
2020-06-12 05:15:00+00:00,65,1,12.77777778,12.77777778
2020-06-12 05:30:00+00:00,63,1,12.78888889,12.77777778
2020-06-12 05:45:00+00:00,62,1,12.73888889,12.77777778
2020-06-12 06:00:00+00:00,61,1,12.75,12.77777778
2020-06-12 06:15:00+00:00,57,1,12.76111111,12.77777778
2020-06-12 06:30:00+00:00,52,1,12.77777778,12.77777778
2020-06-12 06:45:00+00:00,54,1,12.76111111,12.77777778
2020-06-12 07:00:00+00:00,100,1,13.1,12.77777778
2020-06-12 07:15:00+00:00,65,1,12.73888889,12.77777778
2020-06-12 07:30:00+00:00,64,1,12.77222222,12.77777778
2020-06-12 07:45:00+00:00,63,1,12.77222222,12.77777778
2020-06-12 08:00:00+00:00,63,1,12.8,12.77777778
2020-06-12 08:15:00+00:00,65,1,12.75,12.77777778
2020-06-12 08:30:00+00:00,64,1,12.78888889,12.77777778
2020-06-12 08:45:00+00:00,64,1,12.82777778,12.77777778
2020-06-12 09:00:00+00:00,69,1,12.78888889,12.77777778
2020-06-12 09:15:00+00:00,69,1,12.81111111,12.77777778
2020-06-12 09:30:00+00:00,70,1,12.72777778,12.77777778
2020-06-12 09:45:00+00:00,66,1,12.73888889,12.77777778
2020-06-12 10:00:00+00:00,66,1,12.75,12.77777778
2020-06-12 10:15:00+00:00,65,1,12.78888889,12.77777778
2020-06-12 10:30:00+00:00,69,1,12.75,12.77777778
2020-06-12 10:45:00+00:00,70,1,12.75,12.77777778
2020-06-12 11:00:00+00:00,66,1,12.75,12.77777778
2020-06-12 11:15:00+00:00,65,1,12.77777778,12.77777778
2020-06-12 11:30:00+00:00,67,1,12.8,12.77777778
2020-06-12 11:45:00+00:00,69,1,12.77222222,12.77777778
2020-06-12 12:00:00+00:00,66,1,12.78888889,12.77777778
2020-06-12 12:15:00+00:00,66,1,12.78888889,12.77777778
2020-06-12 12:30:00+00:00,65,1,12.77222222,12.77777778
2020-06-12 12:45:00+00:00,65,1,12.77777778,12.77777778
2020-06-12 13:00:00+00:00,66,1,12.76111111,12.77777778
2020-06-12 13:15:00+00:00,63,1,12.73888889,12.77777778
2020-06-12 13:30:00+00:00,65,1,12.81111111,12.77777778
2020-06-12 13:45:00+00:00,67,1,12.77222222,12.77777778
2020-06-12 14:00:00+00:00,68,1,12.8,12.77777778
2020-06-12 14:15:00+00:00,66,1,12.77222222,12.77777778
2020-06-12 14:30:00+00:00,67,1,12.77777778,12.77777778
2020-06-12 14:45:00+00:00,64,1,12.75,12.77777778
2020-06-12 15:00:00+00:00,63,1,12.77222222,12.77777778
2020-06-12 15:15:00+00:00,65,1,12.78888889,12.77777778
2020-06-12 15:30:00+00:00,67,1,12.77777778,12.77777778
2020-06-12 15:45:00+00:00,65,1,12.77777778,12.77777778
2020-06-12 16:00:00+00:00,63,1,12.77222222,12.77777778
2020-06-12 16:15:00+00:00,63,1,12.8,12.77777778
2020-06-12 16:30:00+00:00,64,1,12.77777778,12.77777778
2020-06-12 16:45:00+00:00,64,1,12.77777778,12.77777778
2020-06-12 17:00:00+00:00,62,1,12.75,12.77777778
2020-06-12 17:15:00+00:00,62,1,12.77222222,12.77777778
2020-06-12 17:30:00+00:00,64,1,12.73888889,12.77777778
2020-06-12 17:45:00+00:00,66,1,12.77777778,12.77777778
2020-06-12 18:00:00+00:00,67,1,12.77777778,12.77777778
2020-06-12 18:15:00+00:00,64,1,12.73888889,12.77777778
2020-06-12 18:30:00+00:00,63,1,12.75,12.77777778
2020-06-12 18:45:00+00:00,63,1,12.75,12.77777778
2020-06-12 19:00:00+00:00,61,1,12.78888889,12.77777778
2020-06-12 19:15:00+00:00,63,1,12.81111111,12.77777778
2020-06-12 19:30:00+00:00,64,1,12.77222222,12.77777778
2020-06-12 19:45:00+00:00,65,1,12.77222222,12.77777778
2020-06-12 20:00:00+00:00,63,1,12.81111111,12.77777778
2020-06-12 20:15:00+00:00,63,1,12.82222222,12.77777778
2020-06-12 20:30:00+00:00,61,1,12.8,12.77777778
2020-06-12 20:45:00+00:00,60,1,12.76111111,12.77777778
2020-06-12 21:00:00+00:00,61,1,12.77222222,12.77777778
2020-06-12 21:15:00+00:00,65,1,12.8,12.77777778
2020-06-12 21:30:00+00:00,63,1,12.77777778,12.77777778
2020-06-12 21:45:00+00:00,64,1,12.77222222,12.77777778
2020-06-12 22:00:00+00:00,64,1,12.8,12.77777778
2020-06-12 22:15:00+00:00,63,1,12.76111111,12.77777778
2020-06-12 22:30:00+00:00,62,1,12.77222222,12.77777778
2020-06-12 22:45:00+00:00,60,1,12.78888889,12.77777778
2020-06-12 23:00:00+00:00,63,1,12.82222222,12.77777778
2020-06-12 23:15:00+00:00,63,1,12.81111111,12.77777778
2020-06-12 23:30:00+00:00,64,1,12.73888889,12.77777778
2020-06-12 23:45:00+00:00,65,1,12.8,12.77777778
2020-06-13 00:00:00+00:00,63,1,12.8,12.77777778
2020-06-13 00:15:00+00:00,61,1,12.77222222,12.77777778
2020-06-13 00:30:00+00:00,63,1,12.81111111,12.77777778
2020-06-13 00:45:00+00:00,63,1,12.77222222,12.77777778
2020-06-13 01:00:00+00:00,61,1,12.78888889,12.77777778
2020-06-13 01:15:00+00:00,62,1,12.77777778,12.77777778
2020-06-13 01:30:00+00:00,64,1,12.82777778,12.77777778
2020-06-13 01:45:00+00:00,64,1,12.82222222,12.77777778
2020-06-13 02:00:00+00:00,65,1,12.77777778,12.77777778
2020-06-13 02:15:00+00:00,66,1,12.77222222,12.77777778
2020-06-13 02:30:00+00:00,62,1,12.75,12.77777778
2020-06-13 02:45:00+00:00,60,1,12.78888889,12.77777778
2020-06-13 03:00:00+00:00,60,1,12.77777778,12.77777778
2020-06-13 03:15:00+00:00,59,1,12.78888889,12.77777778
2020-06-13 03:30:00+00:00,59,1,12.73888889,12.77777778
2020-06-13 03:45:00+00:00,58,1,12.8,12.77777778
2020-06-13 04:00:00+00:00,57,1,12.77222222,12.77777778
2020-06-13 04:15:00+00:00,56,1,12.75,12.77777778
2020-06-13 04:30:00+00:00,53,1,12.77777778,12.77777778
2020-06-13 04:45:00+00:00,53,1,12.78888889,12.77777778
2020-06-13 05:00:00+00:00,53,1,12.75,12.77777778
2020-06-13 05:15:00+00:00,49,1,12.75,12.77777778
2020-06-13 05:30:00+00:00,47,1,12.73888889,12.77777778
2020-06-13 05:45:00+00:00,81,1,12.55,12.77777778
2020-06-13 06:00:00+00:00,60,1,12.78888889,12.77777778
2020-06-13 06:15:00+00:00,57,1,12.83888889,12.77777778
2020-06-13 06:30:00+00:00,53,1,12.77222222,12.77777778
2020-06-13 06:45:00+00:00,51,1,12.76111111,12.77777778
2020-06-13 07:00:00+00:00,49,1,12.77222222,12.77777778
2020-06-13 07:15:00+00:00,49,1,12.78888889,12.77777778
2020-06-13 07:30:00+00:00,50,1,12.72222222,12.77777778
2020-06-13 07:45:00+00:00,46,1,12.77222222,12.77777778
2020-06-13 08:00:00+00:00,46,1,12.81111111,12.77777778
2020-06-13 08:15:00+00:00,46,1,12.8,12.77777778
2020-06-13 08:30:00+00:00,48,1,12.8,12.77777778
2020-06-13 08:45:00+00:00,49,1,12.77777778,12.77777778
2020-06-13 09:00:00+00:00,48,1,12.77222222,12.77777778
2020-06-13 09:15:00+00:00,48,1,12.78888889,12.77777778
2020-06-13 09:30:00+00:00,51,1,12.83888889,12.77777778
2020-06-13 09:45:00+00:00,52,1,12.82777778,12.77777778
2020-06-13 10:00:00+00:00,59,1,12.82222222,12.77777778
2020-06-13 10:15:00+00:00,63,1,12.73888889,12.77777778
2020-06-13 10:30:00+00:00,64,1,12.82222222,12.77777778
2020-06-13 10:45:00+00:00,62,1,12.77777778,12.77777778
2020-06-13 11:00:00+00:00,60,1,12.76111111,12.77777778
2020-06-13 11:15:00+00:00,62,1,12.77777778,12.77777778
2020-06-13 11:30:00+00:00,62,1,12.77222222,12.77777778
2020-06-13 11:45:00+00:00,62,1,12.73888889,12.77777778
2020-06-13 12:00:00+00:00,62,1,12.82222222,12.77777778
2020-06-13 12:15:00+00:00,64,1,12.78888889,12.77777778
2020-06-13 12:30:00+00:00,65,1,12.77222222,12.77777778
2020-06-13 12:45:00+00:00,66,1,12.77777778,12.77777778
2020-06-13 13:00:00+00:00,62,1,12.76111111,12.77777778
2020-06-13 13:15:00+00:00,64,1,12.77777778,12.77777778
2020-06-13 13:30:00+00:00,65,1,12.8,12.77777778
2020-06-13 13:45:00+00:00,65,1,12.77777778,12.77777778
2020-06-13 14:00:00+00:00,61,1,12.73888889,12.77777778
2020-06-13 14:15:00+00:00,60,1,12.8,12.77777778
2020-06-13 14:30:00+00:00,63,1,12.82777778,12.77777778
2020-06-13 14:45:00+00:00,65,1,12.77222222,12.77777778
2020-06-13 15:00:00+00:00,63,1,12.71111111,12.77777778
2020-06-13 15:15:00+00:00,61,1,12.73888889,12.77777778
2020-06-13 15:30:00+00:00,63,1,12.75,12.77777778
2020-06-13 15:45:00+00:00,61,1,12.8,12.77777778
2020-06-13 16:00:00+00:00,61,1,12.76111111,12.77777778
2020-06-13 16:15:00+00:00,61,1,12.72777778,12.77777778
2020-06-13 16:30:00+00:00,62,1,12.77222222,12.77777778
2020-06-13 16:45:00+00:00,62,1,12.77777778,12.77777778
2020-06-13 17:00:00+00:00,64,1,12.81111111,12.77777778
2020-06-13 17:15:00+00:00,63,1,12.77222222,12.77777778
2020-06-13 17:30:00+00:00,63,1,12.8,12.77777778
2020-06-13 17:45:00+00:00,64,1,12.8,12.77777778
2020-06-13 18:00:00+00:00,62,1,12.76111111,12.77777778
2020-06-13 18:15:00+00:00,65,1,12.77777778,12.77777778
2020-06-13 18:30:00+00:00,64,1,12.77222222,12.77777778
2020-06-13 18:45:00+00:00,65,1,12.8,12.77777778
2020-06-13 19:00:00+00:00,63,1,12.75,12.77777778
2020-06-13 19:15:00+00:00,64,1,12.82222222,12.77777778
2020-06-13 19:30:00+00:00,64,1,12.82222222,12.77777778
2020-06-13 19:45:00+00:00,64,1,12.8,12.77777778
2020-06-13 20:00:00+00:00,64,1,12.77777778,12.77777778
2020-06-13 20:15:00+00:00,63,1,12.78888889,12.77777778
2020-06-13 20:30:00+00:00,63,1,12.81111111,12.77777778
2020-06-13 20:45:00+00:00,64,1,12.77777778,12.77777778
2020-06-13 21:00:00+00:00,64,1,12.82222222,12.77777778
2020-06-13 21:15:00+00:00,62,1,12.81111111,12.77777778
2020-06-13 21:30:00+00:00,64,1,12.77777778,12.77777778
2020-06-13 21:45:00+00:00,65,1,12.81111111,12.77777778
2020-06-13 22:00:00+00:00,65,1,12.76111111,12.77777778
2020-06-13 22:15:00+00:00,64,1,12.78888889,12.77777778
2020-06-13 22:30:00+00:00,60,1,12.77777778,12.77777778
2020-06-13 22:45:00+00:00,63,1,12.73888889,12.77777778
2020-06-13 23:00:00+00:00,63,1,12.82222222,12.77777778
2020-06-13 23:15:00+00:00,64,1,12.83888889,12.77777778
2020-06-13 23:30:00+00:00,64,1,12.77777778,12.77777778
2020-06-13 23:45:00+00:00,62,1,12.8,12.77777778
2020-06-14 00:00:00+00:00,63,1,12.77222222,12.77777778
2020-06-14 00:15:00+00:00,62,1,12.8,12.77777778
2020-06-14 00:30:00+00:00,64,1,12.81111111,12.77777778
2020-06-14 00:45:00+00:00,63,1,12.76111111,12.77777778
2020-06-14 01:00:00+00:00,62,1,12.77222222,12.77777778
2020-06-14 01:15:00+00:00,59,1,12.77222222,12.77777778
2020-06-14 01:30:00+00:00,58,1,12.77777778,12.77777778
2020-06-14 01:45:00+00:00,54,1,12.76111111,12.77777778
2020-06-14 02:00:00+00:00,52,1,12.75,12.77777778
2020-06-14 02:15:00+00:00,52,1,12.77777778,12.77777778
2020-06-14 02:30:00+00:00,49,1,12.76111111,12.77777778
2020-06-14 02:45:00+00:00,48,1,12.78888889,12.77777778
2020-06-14 03:00:00+00:00,46,1,12.76111111,12.77777778
2020-06-14 03:15:00+00:00,47,1,12.77777778,12.77777778
2020-06-14 03:30:00+00:00,47,1,12.76111111,12.77777778
2020-06-14 03:45:00+00:00,46,1,12.76111111,12.77777778
2020-06-14 04:00:00+00:00,46,1,12.75,12.77777778
2020-06-14 04:15:00+00:00,46,1,12.78888889,12.77777778
2020-06-14 04:30:00+00:00,49,1,12.82777778,12.77777778
2020-06-14 04:45:00+00:00,73,1,13.36111111,12.77777778
2020-06-14 05:00:00+00:00,58,1,12.72222222,12.77777778
2020-06-14 05:15:00+00:00,56,1,12.7,12.77777778
2020-06-14 05:30:00+00:00,53,1,12.73888889,12.77777778
2020-06-14 05:45:00+00:00,50,1,12.72222222,12.77777778
2020-06-14 06:00:00+00:00,45,1,12.8,12.77777778
2020-06-14 06:15:00+00:00,42,1,12.72777778,12.77777778
2020-06-14 06:30:00+00:00,39,1,12.81111111,12.77777778
2020-06-14 06:45:00+00:00,37,1,12.67777778,12.77777778
2020-06-14 07:00:00+00:00,37,1,12.81111111,12.77777778
2020-06-14 07:15:00+00:00,33,1,12.77222222,12.77777778
2020-06-14 07:30:00+00:00,34,1,12.77222222,12.77777778
2020-06-14 07:45:00+00:00,34,1,12.77777778,12.77777778
2020-06-14 08:00:00+00:00,36,1,12.77777778,12.77777778
2020-06-14 08:15:00+00:00,36,1,12.78888889,12.77777778
2020-06-14 08:30:00+00:00,37,1,12.72222222,12.77777778
2020-06-14 08:45:00+00:00,37,1,12.8,12.77777778
2020-06-14 09:00:00+00:00,39,1,12.81111111,12.77777778
2020-06-14 09:15:00+00:00,39,1,12.77777778,12.77777778
2020-06-14 09:30:00+00:00,44,1,12.81111111,12.77777778
2020-06-14 09:45:00+00:00,47,1,12.76111111,12.77777778
2020-06-14 10:00:00+00:00,49,1,12.78888889,12.77777778
2020-06-14 10:15:00+00:00,52,1,12.78888889,12.77777778
2020-06-14 10:30:00+00:00,55,1,12.81111111,12.77777778
2020-06-14 10:45:00+00:00,57,1,12.81111111,12.77777778
2020-06-14 11:00:00+00:00,61,1,12.77222222,12.77777778
2020-06-14 11:15:00+00:00,64,1,12.82222222,12.77777778
2020-06-14 11:30:00+00:00,63,1,12.8,12.77777778
2020-06-14 11:45:00+00:00,62,1,12.78888889,12.77777778
2020-06-14 12:00:00+00:00,63,1,12.76111111,12.77777778
2020-06-14 12:15:00+00:00,64,1,12.77777778,12.77777778
2020-06-14 12:30:00+00:00,63,1,12.72777778,12.77777778
2020-06-14 12:45:00+00:00,61,1,12.77777778,12.77777778
2020-06-14 13:00:00+00:00,63,1,12.73888889,12.77777778
2020-06-14 13:15:00+00:00,62,1,12.77222222,12.77777778
2020-06-14 13:30:00+00:00,63,1,12.7,12.77777778
2020-06-14 13:45:00+00:00,64,1,12.8,12.77777778
2020-06-14 14:00:00+00:00,61,1,12.82222222,12.77777778
2020-06-14 14:15:00+00:00,63,1,12.76111111,12.77777778
2020-06-14 14:30:00+00:00,64,1,12.8,12.77777778
2020-06-14 14:45:00+00:00,64,1,12.77777778,12.77777778
2020-06-14 15:00:00+00:00,62,1,12.75,12.77777778
2020-06-14 15:15:00+00:00,62,1,12.78888889,12.77777778
2020-06-14 15:30:00+00:00,61,1,12.81111111,12.77777778
2020-06-14 15:45:00+00:00,62,1,12.75,12.77777778
2020-06-14 16:00:00+00:00,62,1,12.77222222,12.77777778
2020-06-14 16:15:00+00:00,59,1,12.75,12.77777778
2020-06-14 16:30:00+00:00,58,1,12.77777778,12.77777778
2020-06-14 16:45:00+00:00,55,1,12.73888889,12.77777778
2020-06-14 17:00:00+00:00,55,1,12.77777778,12.77777778
2020-06-14 17:15:00+00:00,54,1,12.73888889,12.77777778
2020-06-14 17:30:00+00:00,54,1,12.77777778,12.77777778
2020-06-14 17:45:00+00:00,54,1,12.76111111,12.77777778
2020-06-14 18:00:00+00:00,52,1,12.76111111,12.77777778
2020-06-14 18:15:00+00:00,53,1,12.83888889,12.77777778
2020-06-14 18:30:00+00:00,57,1,12.75,12.77777778
2020-06-14 18:45:00+00:00,58,1,12.75,12.77777778
2020-06-14 19:00:00+00:00,61,1,12.76111111,12.77777778
2020-06-14 19:15:00+00:00,64,1,12.8,12.77777778
2020-06-14 19:30:00+00:00,61,1,12.77777778,12.77777778
2020-06-14 19:45:00+00:00,61,1,12.83888889,12.77777778
2020-06-14 20:00:00+00:00,63,1,12.78888889,12.77777778
2020-06-14 20:15:00+00:00,63,1,12.77777778,12.77777778
2020-06-14 20:30:00+00:00,62,1,12.78888889,12.77777778
2020-06-14 20:45:00+00:00,63,1,12.8,12.77777778
2020-06-14 21:00:00+00:00,64,1,12.82222222,12.77777778
2020-06-14 21:15:00+00:00,63,1,12.83888889,12.77777778
2020-06-14 21:30:00+00:00,62,1,12.77777778,12.77777778
2020-06-14 21:45:00+00:00,62,1,12.73888889,12.77777778
2020-06-14 22:00:00+00:00,62,1,12.81111111,12.77777778
2020-06-14 22:15:00+00:00,64,1,12.8,12.77777778
2020-06-14 22:30:00+00:00,63,1,12.77777778,12.77777778
2020-06-14 22:45:00+00:00,61,1,12.77777778,12.77777778
2020-06-14 23:00:00+00:00,61,1,12.8,12.77777778
2020-06-14 23:15:00+00:00,63,1,12.78888889,12.77777778
2020-06-14 23:30:00+00:00,63,1,12.77222222,12.77777778
2020-06-14 23:45:00+00:00,62,1,12.8,12.77777778
2020-06-15 00:00:00+00:00,62,1,12.77777778,12.77777778
2020-06-15 00:15:00+00:00,59,1,12.76111111,12.77777778
2020-06-15 00:30:00+00:00,58,1,12.77222222,12.77777778
2020-06-15 00:45:00+00:00,55,1,12.73888889,12.77777778
2020-06-15 01:00:00+00:00,56,1,12.72777778,12.77777778
2020-06-15 01:15:00+00:00,54,1,12.73888889,12.77777778
2020-06-15 01:30:00+00:00,50,1,12.75,12.77777778
2020-06-15 01:45:00+00:00,51,1,12.7,12.77777778
2020-06-15 02:00:00+00:00,50,1,12.75,12.77777778
2020-06-15 02:15:00+00:00,47,1,12.78888889,12.77777778
2020-06-15 02:30:00+00:00,47,1,12.78888889,12.77777778
2020-06-15 02:45:00+00:00,43,1,12.75,12.77777778
2020-06-15 03:00:00+00:00,43,1,12.72777778,12.77777778
2020-06-15 03:15:00+00:00,41,1,12.77777778,12.77777778
2020-06-15 03:30:00+00:00,39,1,12.75,12.77777778
2020-06-15 03:45:00+00:00,38,1,12.76111111,12.77777778
2020-06-15 04:00:00+00:00,34,1,12.72777778,12.77777778
2020-06-15 04:15:00+00:00,35,1,12.78888889,12.77777778
2020-06-15 04:30:00+00:00,36,1,12.72222222,12.77777778
2020-06-15 04:45:00+00:00,37,1,12.77222222,12.77777778
2020-06-15 05:00:00+00:00,38,1,12.8,12.77777778
2020-06-15 05:15:00+00:00,37,1,12.76111111,12.77777778
2020-06-15 05:30:00+00:00,38,1,12.8,12.77777778
2020-06-15 05:45:00+00:00,34,1,12.73888889,12.77777778
2020-06-15 06:00:00+00:00,32,1,12.72777778,12.77777778
2020-06-15 06:15:00+00:00,33,1,12.71111111,12.77777778
2020-06-15 06:30:00+00:00,31,1,12.71111111,12.77777778
2020-06-15 06:45:00+00:00,31,1,12.73888889,12.77777778
2020-06-15 07:00:00+00:00,51,1,13.35,12.77777778
2020-06-15 07:15:00+00:00,42,1,12.71111111,12.77777778
2020-06-15 07:30:00+00:00,44,1,12.77777778,12.77777778
2020-06-15 07:45:00+00:00,40,1,12.82777778,12.77777778
2020-06-15 08:00:00+00:00,40,1,12.77777778,12.77777778
2020-06-15 08:15:00+00:00,41,1,12.72777778,12.77777778
2020-06-15 08:30:00+00:00,42,1,12.81111111,12.77777778
2020-06-15 08:45:00+00:00,45,1,12.77777778,12.77777778
2020-06-15 09:00:00+00:00,45,1,12.8,12.77777778
2020-06-15 09:15:00+00:00,47,1,12.78888889,12.77777778
2020-06-15 09:30:00+00:00,49,1,12.81111111,12.77777778
2020-06-15 09:45:00+00:00,53,1,12.81111111,12.77777778
2020-06-15 10:00:00+00:00,57,1,12.82222222,12.77777778
2020-06-15 10:15:00+00:00,61,1,12.78888889,12.77777778
2020-06-15 10:30:00+00:00,64,1,12.8,12.77777778
2020-06-15 10:45:00+00:00,63,1,12.72777778,12.77777778
2020-06-15 11:00:00+00:00,60,1,12.82777778,12.77777778
2020-06-15 11:15:00+00:00,62,1,12.78888889,12.77777778
2020-06-15 11:30:00+00:00,65,1,12.81111111,12.77777778
2020-06-15 11:45:00+00:00,62,1,12.8,12.77777778
2020-06-15 12:00:00+00:00,62,1,12.78888889,12.77777778
2020-06-15 12:15:00+00:00,61,1,12.82222222,12.77777778
2020-06-15 12:30:00+00:00,63,1,12.81111111,12.77777778
2020-06-15 12:45:00+00:00,64,1,12.77777778,12.77777778
2020-06-15 13:00:00+00:00,64,1,12.73888889,12.77777778
2020-06-15 13:15:00+00:00,62,1,12.82222222,12.77777778
2020-06-15 13:30:00+00:00,63,1,12.78888889,12.77777778
2020-06-15 13:45:00+00:00,61,1,12.76111111,12.77777778
2020-06-15 14:00:00+00:00,61,1,12.73888889,12.77777778
2020-06-15 14:15:00+00:00,64,1,12.8,12.77777778
2020-06-15 14:30:00+00:00,63,1,12.77222222,12.77777778
2020-06-15 14:45:00+00:00,61,1,12.78888889,12.77777778
2020-06-15 15:00:00+00:00,64,1,12.76111111,12.77777778
2020-06-15 15:15:00+00:00,64,1,12.82777778,12.77777778
2020-06-15 15:30:00+00:00,66,1,12.75,12.77777778
